Date,Open,High,Low,Close
2023-02-23,39983.69921875,40147.80078125,39600.25,40001.55078125
2023-02-24,40259.1015625,40348.1015625,39818.8984375,39909.3984375
2023-02-27,39820.3984375,40371.44921875,39745.3984375,40307.1015625
2023-02-28,40302.69921875,40391.44921875,40073,40269.05078125
2023-03-01,40473.8515625,40725.3515625,40341.94921875,40698.1484375
2023-03-02,40604.55078125,40773.25,40312.8984375,40389.80078125
2023-03-03,40671.3984375,41390.1484375,40605.3515625,41251.3515625
2023-03-06,41418.3984375,41671.19921875,41259.1484375,41350.3984375
2023-03-08,41178.3515625,41625.3515625,41100.3515625,41577.1015625
2023-03-09,41532.6484375,41659,41208.1015625,41256.75
2023-03-10,40805.25,40839,40341.69921875,40485.44921875
2023-03-13,40356.1015625,40690.05078125,39454.6015625,39564.69921875
2023-03-14,39522.3984375,39768.5,39132.6015625,39411.3984375
2023-03-15,39777.8984375,39914.1015625,38934.6484375,39051.5
2023-03-16,39061.69921875,39381.3984375,38613.1484375,39132.6015625
2023-03-17,39442.3984375,39705.1484375,38926.80078125,39598.1015625
2023-03-20,39512.1015625,39512.1015625,38941.8984375,39361.94921875
2023-03-21,39599.6484375,39970.8984375,39366.30078125,39894.69921875
2023-03-22,40036,40085.6015625,39837.80078125,39999.05078125
2023-03-23,39836.1484375,40201.6015625,39552.5,39616.8984375
2023-03-24,39555.25,39767.8984375,39294.8984375,39395.3515625
2023-03-27,39484.69921875,39695.19921875,39273.75,39431.30078125
2023-03-28,39545.05078125,39645.19921875,39326.1015625,39567.8984375
2023-03-29,39611.55078125,40055,39609.55078125,39910.1484375
2023-03-31,40231.25,40690.3984375,40180.19921875,40608.6484375
2023-04-03,40695.80078125,40857.6015625,40535.8984375,40813.05078125
2023-04-05,40972.30078125,41071.1484375,40802.6484375,40999.1484375
2023-04-06,40940.69921875,41274.69921875,40820.55078125,41041
2023-04-10,41116.1484375,41139.8515625,40727.25,40834.6484375
2023-04-11,41232,41403.25,40990.19921875,41366.5
2023-04-12,41426,41610.1484375,41332,41557.94921875
2023-04-13,41680.1015625,42196.19921875,41502.6484375,42132.55078125
2023-04-17,42603.55078125,42603.55078125,41799,42262.55078125
2023-04-18,42406.94921875,42500.69921875,42114.3515625,42265.19921875
2023-04-19,42280.1015625,42339.8984375,42022.1484375,42154
2023-04-20,42218.5,42378.1484375,42108.8515625,42269.5
2023-04-21,42252.55078125,42382.1484375,41962.3515625,42118
2023-04-24,42469.94921875,42714.1484375,42269.1015625,42635.75
2023-04-25,42731.6015625,42865.55078125,42601.5,42678.5
2023-04-26,42559.05078125,42875.6015625,42432.25,42829.8984375
2023-04-27,42753.8984375,43043.3984375,42736.6015625,43000.8515625
2023-04-28,43045.5,43302.05078125,42810.3515625,43233.8984375
2023-05-02,43045.5,43302.050781,42810.351563,43233.898438
2023-05-03,43395.050781,43483.851563,43269.398438,43352.101563
2023-05-04,43154.851563,43354.949219,43078.148438,43312.699219
2023-05-05,43236.101563,43739.800781,43213.949219,43685.449219
2023-05-08,43110.648438,43588,42582.199219,42661.199219
2023-05-09,42796.851563,43418.550781,42780.300781,43284
2023-05-10,43438.550781,43533.25,43125.851563,43198.148438
2023-05-11,43275.25,43383.648438,42822.148438,43331.050781
2023-05-12,43535.101563,43774.25,43367.25,43475.300781
2023-05-15,43447.148438,43905.949219,43347.75,43793.550781
2023-05-16,43821.050781,44151.699219,43666.601563,44072.101563
2023-05-17,44144.148438,44144.148438,43815.699219,43903.699219
2023-05-18,43948.5,43992.75,43446.398438,43698.699219
2023-05-19,44006.898438,44079.199219,43673.699219,43752.300781
2023-05-22,43930,44020.898438,43531.898438,43969.398438
2023-05-23,43935.300781,44026.75,43684.898438,43885.101563
2023-05-24,43978.898438,44095.25,43852.199219,43954.449219
2023-05-25,43751.949219,44010.449219,43639.800781,43677.851563
2023-05-26,43630.25,43719.851563,43390.300781,43681.398438
2023-05-29,43765.351563,44067.601563,43588.800781,44018
2023-05-30,44276.800781,44483.351563,44193.949219,44311.898438
2023-05-31,44277.351563,44498.601563,44207.5,44436.351563
2023-06-01,44318,44339.050781,43822.699219,44128.148438
2023-06-02,44172.050781,44179.949219,43706.148438,43790.199219
2023-06-05,43997.300781,44088.898438,43812.550781,43937.851563
2023-06-06,44103.25,44266.148438,44074.199219,44101.648438
2023-06-07,44156.699219,44236.199219,44009.699219,44164.550781
2023-06-08,44318.699219,44346.300781,44143.5,44275.300781
2023-06-09,44208.300781,44459.25,43917.898438,43995.25
2023-06-12,44045.75,44220.101563,43932.601563,43989
2023-06-13,44035.199219,44124.949219,43874.050781,43944.199219
2023-06-14,43889.699219,44138.148438,43889.699219,44079.851563
2023-06-15,44181.648438,44212.351563,43956.148438,43988
2023-06-16,44054.351563,44077.449219,43397.5,43443.601563
2023-06-19,43583.351563,44083.25,43536.949219,43938.148438
2023-06-20,44015.300781,44040.351563,43501.398438,43633.75
2023-06-21,43597.550781,43823.949219,43345.949219,43766.5
2023-06-22,43894.398438,43946.699219,43698.949219,43859.199219
2023-06-23,43874.800781,44042.148438,43663.351563,43724.851563
2023-06-26,43641.601563,43824.101563,43519.550781,43622.898438
2023-06-27,43714.75,43773.101563,43541.75,43641.050781
2023-06-28,43804.550781,44194.648438,43693.148438,44121.5
2023-06-30,44419.5,44508.398438,44163.199219,44327.800781
2023-07-03,44666,44787.101563,44447.199219,44747.351563
2023-07-04,44957.949219,45353.199219,44882.101563,45158.101563
2023-07-05,45310.550781,45655.5,45000.25,45301.449219
2023-07-06,45169.699219,45418.898438,45073.398438,45151.800781
2023-07-07,45060.550781,45417.5,45042.601563,45339.898438
2023-07-10,45118.050781,45227.25,44844.800781,44925
2023-07-11,44958.648438,45184.300781,44721.898438,44860.851563
2023-07-12,44998,45139.550781,44663.050781,44745.050781
2023-07-13,44872.601563,44937.25,44562.398438,44639.449219
2023-07-14,45009.300781,45085.148438,44612.199219,44665.050781
2023-07-17,44860.648438,44923.851563,44547.800781,44819.300781
2023-07-18,44951.199219,45556.449219,44695.050781,45449.75
2023-07-19,45754.800781,45905.851563,45281.300781,45410.851563
2023-07-20,45622.5,45707.398438,45433,45669.300781
2023-07-21,45689.050781,46256.199219,45640.949219,46186.898438
2023-07-24,46063.949219,46369.5,45925.898438,46075.199219
2023-07-25,46131.898438,46191.5,45858.75,45923.050781
2023-07-26,46154.699219,46156.101563,45622.851563,45845
2023-07-27,45935.148438,46096.601563,45804.699219,46062.351563
2023-07-28,46285.851563,46310.101563,45570.648438,45679.300781
2023-07-31,45560.898438,45727.75,45238.800781,45468.101563
2023-08-01,45546.351563,45694.898438,45359.75,45651.101563
2023-08-02,45740,45782.75,45471.050781,45592.5
2023-08-03,45234.648438,45404.898438,44720.898438,44995.699219
2023-08-04,44862.851563,45038.449219,44279.398438,44513.449219
2023-08-07,44754.75,45118.050781,44520.550781,44879.5
2023-08-08,44993.699219,45011.351563,44773.851563,44837.5
2023-08-09,44888.949219,45096.851563,44817.851563,44964.449219
2023-08-10,44973.449219,44975,44533.75,44880.699219
2023-08-11,44797.648438,44980.351563,44418.398438,44541.800781
2023-08-14,44568.148438,44571.25,44120.898438,44199.101563
2023-08-16,44066.601563,44212.75,43776.898438,44090.949219
2023-08-17,43726.25,44002.800781,43600.351563,43946.398438
2023-08-18,43897.25,44071.851563,43745.101563,43891.351563
2023-08-21,43724.75,43957.648438,43672.449219,43851.050781
2023-08-22,43952.851563,44113.800781,43862,44002
2023-08-23,44125,44151.300781,43938.699219,43993.25
2023-08-24,44064.5,44521.648438,43952.050781,44479.050781
2023-08-25,44704.199219,44949.898438,44433.75,44496.199219
2023-08-28,44276.199219,44359.101563,43983.75,44231.449219
2023-08-29,44253.648438,44610.398438,44201.449219,44494.648438
2023-08-30,44655.75,44673,44429.800781,44495.25
2023-08-31,44706.550781,44779.648438,44149.800781,44232.601563
2023-09-01,44265.851563,44399.648438,43895.050781,43989.148438
2023-09-04,43996.101563,44568.550781,43830.75,44436.101563
2023-09-05,44647.648438,44656.050781,44310.949219,44578.300781
2023-09-06,44625.050781,44668.699219,44401.699219,44532.148438
2023-09-07,44494.648438,44577,44207.25,44409.101563
2023-09-08,44418.050781,44915.550781,44341.199219,44878.351563
2023-09-11,44953.648438,45383.351563,44812.148438,45156.398438
2023-09-12,45340.800781,45636.199219,45231.300781,45570.699219
2023-09-13,45893.800781,45893.800781,45322.550781,45511.351563
2023-09-14,45449.351563,45990.5,45299.398438,45909.449219
2023-09-15,46013.300781,46153.898438,45801.5,46000.851563
2023-09-18,46122.148438,46310.398438,46028.75,46231.5
2023-09-20,46100.949219,46252.949219,45906.898438,45979.851563
2023-09-21,45493.699219,45745.148438,45276.398438,45384.601563
2023-09-22,45179.601563,45276.800781,44592.449219,44623.851563
2023-09-25,44707.351563,44996.75,44548.898438,44612.050781
2023-09-26,44615,44936.550781,44400.898438,44766.101563
2023-09-27,44722.5,44773.800781,44532.449219,44624.199219
2023-09-28,44465.898438,44668,44182.5,44588.300781
2023-09-29,44700.351563,44756.800781,44248.199219,44300.949219
2023-10-03,44445.351563,44755.050781,44344.898438,44584.550781
2023-10-04,44561.5,44566.300781,44243.101563,44399.050781
2023-10-05,44108.148438,44161.351563,43857.5,43964.050781
2023-10-06,44181.351563,44391.851563,44108.300781,44213.351563
2023-10-09,44395.398438,44500.699219,44242.949219,44360.601563
2023-10-10,44057.800781,44113.199219,43796.75,43886.5
2023-10-11,44027.550781,44487.25,44004.550781,44360.148438
2023-10-12,44554.898438,44710.550781,44411.398438,44516.898438
2023-10-13,44571.550781,44693.050781,44530.050781,44599.199219
2023-10-16,44322.050781,44563.050781,44203.699219,44287.949219
2023-10-17,44204.75,44356.949219,44044.398438,44225.898438
2023-10-18,44589.800781,44589.851563,44336.949219,44409.5
2023-10-19,44404.199219,44412.5,43861.449219,43888.699219
2023-10-20,43616.75,44058.800781,43558.101563,43754.5
2023-10-23,43584.25,43877.5,43567.449219,43723.050781
2023-10-25,43822.699219,43831.300781,43029.449219,43151.199219
2023-10-26,43308.300781,43397.449219,42758.398438,42832
2023-10-27,42708.398438,42716.199219,42105.398438,42280.148438
2023-10-30,42555.601563,42840.148438,42482.75,42782
2023-10-31,42721.398438,43112.5,42390.5,43039.148438
2023-11-01,43356.851563,43356.851563,42797.148438,42845.949219
2023-11-02,42694.25,42815.148438,42589.648438,42700.949219
2023-11-03,43018.699219,43271.5,42796.449219,43017.199219
2023-11-06,43318.300781,43416.101563,43221,43318.25
